"STUDY_ID","ABUNDANCE","BIOMASS","YEAR","LATITUDE","LONGITUDE","PLOT","DEPTH","SAMPLE_DESC","GENUS_SPECIES"
"515","6.98316","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_11_2003_Pena.Blanca.Interior_CN","Vampyrodes caraccioli"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_CN","Vampyrodes caraccioli"
"515","8.53498","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_24_7_2005_Pena.Blanca.Interior_CN","Vampyrodes caraccioli"
"515","7.31569","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_9_2005_Pena.Blanca.Interior_CN","Vampyrodes caraccioli"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_CN","Vampyressa nymphaea"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_CN","Vampyrum spectrum"
"515","6.98316","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_11_2003_Pena.Blanca.Interior_GN","Artibeus jamaicensis"
"515","1.33013","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_28_11_2003_Pena.Blanca.Interior_GN","Artibeus jamaicensis"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_GN","Artibeus jamaicensis"
"515","6.87232","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_23_7_2004_Pena.Blanca.Interior_GN","Artibeus jamaicensis"
"515","2.32772","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_12_12_2004_Pena.Blanca.Interior_GN","Artibeus jamaicensis"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_GN","Artibeus jamaicensis"
"515","8.53498","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_24_7_2005_Pena.Blanca.Interior_GN","Artibeus jamaicensis"
"515","7.31569","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_9_2005_Pena.Blanca.Interior_GN","Artibeus jamaicensis"
"515","6.98316","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_11_2003_Pena.Blanca.Interior_GN","Artibeus lituratus"
"515","6.87232","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_23_7_2004_Pena.Blanca.Interior_GN","Artibeus lituratus"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_GN","Artibeus lituratus"
"515","8.53498","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_24_7_2005_Pena.Blanca.Interior_GN","Artibeus lituratus"
"515","7.31569","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_9_2005_Pena.Blanca.Interior_GN","Artibeus lituratus"
"515","6.87232","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_23_7_2004_Pena.Blanca.Interior_GN","Carollia brevicauda"
"515","6.98316","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_11_2003_Pena.Blanca.Interior_GN","Carollia castanea"
"515","1.33013","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_28_11_2003_Pena.Blanca.Interior_GN","Carollia castanea"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_GN","Carollia castanea"
"515","6.87232","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_23_7_2004_Pena.Blanca.Interior_GN","Carollia castanea"
"515","2.32772","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_12_12_2004_Pena.Blanca.Interior_GN","Carollia castanea"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_GN","Carollia castanea"
"515","8.53498","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_24_7_2005_Pena.Blanca.Interior_GN","Carollia castanea"
"515","7.31569","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_9_2005_Pena.Blanca.Interior_GN","Carollia castanea"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_GN","Carollia perspicillata"
"515","6.87232","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_23_7_2004_Pena.Blanca.Interior_GN","Carollia perspicillata"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_GN","Carollia perspicillata"
"515","8.53498","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_24_7_2005_Pena.Blanca.Interior_GN","Carollia perspicillata"
"515","7.31569","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_9_2005_Pena.Blanca.Interior_GN","Carollia perspicillata"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_GN","Desmodus rotundus"
"515","6.98316","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_11_2003_Pena.Blanca.Interior_GN","Dermanura sp"
"515","6.98316","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_11_2003_Pena.Blanca.Interior_GN","Dermanura watsoni"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_GN","Dermanura watsoni"
"515","2.32772","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_12_12_2004_Pena.Blanca.Interior_GN","Dermanura watsoni"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_GN","Dermanura watsoni"
"515","8.53498","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_24_7_2005_Pena.Blanca.Interior_GN","Dermanura watsoni"
"515","2.32772","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_12_12_2004_Pena.Blanca.Interior_GN","Glossophaga soricina"
"515","6.98316","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_11_2003_Pena.Blanca.Interior_GN","Lophostoma silvicolum"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_GN","Lophostoma silvicolum"
"515","6.87232","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_23_7_2004_Pena.Blanca.Interior_GN","Lophostoma silvicolum"
"515","2.32772","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_12_12_2004_Pena.Blanca.Interior_GN","Lophostoma silvicolum"
"515","6.98316","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_11_2003_Pena.Blanca.Interior_GN","Mimon crenulatum"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_GN","Mimon crenulatum"
"515","6.98316","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_11_2003_Pena.Blanca.Interior_GN","Micronycteris hirsuta"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_GN","Pteronotus parnellii"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_GN","Pteronotus parnellii"
"515","8.53498","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_24_7_2005_Pena.Blanca.Interior_GN","Phylloderma stenops"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_GN","Rhogeessa tumida"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_GN","Saccopteryx bilineata"
"515","6.87232","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_23_7_2004_Pena.Blanca.Interior_GN","Saccopteryx bilineata"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_GN","Saccopteryx bilineata"
"515","6.98316","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_11_2003_Pena.Blanca.Interior_GN","Trachops cirrhosus"
"515","8.53498","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_24_7_2005_Pena.Blanca.Interior_GN","Trachops cirrhosus"
"515","6.98316","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_11_2003_Pena.Blanca.Interior_GN","Tonatia saurophila"
"515","1.33013","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_28_11_2003_Pena.Blanca.Interior_GN","Tonatia saurophila"
"515","6.87232","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_23_7_2004_Pena.Blanca.Interior_GN","Tonatia saurophila"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_GN","Tonatia saurophila"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_GN","Uroderma bilobatum"
"515","8.53498","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_24_7_2005_Pena.Blanca.Interior_GN","Uroderma bilobatum"
"515","6.98316","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_11_2003_Pena.Blanca.Interior_GN","Vampyrodes caraccioli"
"515","2.32772","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_12_12_2004_Pena.Blanca.Interior_GN","Vampyrodes caraccioli"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_GN","Vampyrodes caraccioli"
"515","8.53498","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_24_7_2005_Pena.Blanca.Interior_GN","Vampyrodes caraccioli"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_GN","Vampyressa nymphaea"
"515","6.87232","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_23_7_2004_Pena.Blanca.Interior_GN","Vampyressa pusilla"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_GN","Vampyressa pusilla"
"515","7.31569","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_9_2005_Pena.Blanca.Interior_GN","Vampyressa pusilla"
"515","6.55454","0","2003","9.182747","-79.830416","Pina","0","9.182747_-79.830416_25_10_2003_Pina_CN_yes","Artibeus jamaicensis"
"515","2.96809","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_7_4_2004_Pina_CN_yes","Artibeus jamaicensis"
"515","6.18353","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_13_6_2004_Pina_CN_yes","Artibeus jamaicensis"
"515","2.96809","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_7_4_2004_Pina_CN_yes","Artibeus lituratus"
"515","4.57581","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_20_11_2004_Pina_CN_yes","Artibeus lituratus"
"515","5.19416","0","2005","9.182747","-79.830416","Pina","0","9.182747_-79.830416_4_2_2005_Pina_CN_yes","Artibeus lituratus"
"515","2.96809","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_7_4_2004_Pina_CN_yes","Chiroderma villosum"
"515","4.57581","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_20_11_2004_Pina_CN_yes","Dermanura watsoni"
"515","5.19416","0","2005","9.182747","-79.830416","Pina","0","9.182747_-79.830416_4_2_2005_Pina_CN_yes","Dermanura watsoni"
"515","6.18353","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_13_6_2004_Pina_GN_yes","Artibeus jamaicensis"
"515","5.4415","0","2005","9.182747","-79.830416","Pina","0","9.182747_-79.830416_5_8_2005_Pina_GN_yes","Artibeus jamaicensis"
"515","6.55454","0","2003","9.182747","-79.830416","Pina","0","9.182747_-79.830416_25_10_2003_Pina_CN","Artibeus jamaicensis"
"515","5.31783","0","2003","9.182747","-79.830416","Pina","0","9.182747_-79.830416_26_10_2003_Pina_CN","Artibeus jamaicensis"
"515","2.96809","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_7_4_2004_Pina_CN","Artibeus jamaicensis"
"515","6.18353","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_13_6_2004_Pina_CN","Artibeus jamaicensis"
"515","4.57581","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_20_11_2004_Pina_CN","Artibeus jamaicensis"
"515","5.19416","0","2005","9.182747","-79.830416","Pina","0","9.182747_-79.830416_4_2_2005_Pina_CN","Artibeus jamaicensis"
"515","5.4415","0","2005","9.182747","-79.830416","Pina","0","9.182747_-79.830416_5_8_2005_Pina_CN","Artibeus jamaicensis"
"515","6.55454","0","2003","9.182747","-79.830416","Pina","0","9.182747_-79.830416_25_10_2003_Pina_CN","Artibeus lituratus"
"515","5.31783","0","2003","9.182747","-79.830416","Pina","0","9.182747_-79.830416_26_10_2003_Pina_CN","Artibeus lituratus"
"515","2.96809","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_7_4_2004_Pina_CN","Artibeus lituratus"
"515","6.18353","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_13_6_2004_Pina_CN","Artibeus lituratus"
"515","4.57581","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_20_11_2004_Pina_CN","Artibeus lituratus"
"515","5.19416","0","2005","9.182747","-79.830416","Pina","0","9.182747_-79.830416_4_2_2005_Pina_CN","Artibeus lituratus"
"515","5.4415","0","2005","9.182747","-79.830416","Pina","0","9.182747_-79.830416_5_8_2005_Pina_CN","Artibeus lituratus"
"515","5.19416","0","2005","9.182747","-79.830416","Pina","0","9.182747_-79.830416_4_2_2005_Pina_CN","Cormura brevirostris"
"515","5.4415","0","2005","9.182747","-79.830416","Pina","0","9.182747_-79.830416_5_8_2005_Pina_CN","Cormura brevirostris"
"515","6.55454","0","2003","9.182747","-79.830416","Pina","0","9.182747_-79.830416_25_10_2003_Pina_CN","Carollia perspicillata"
"515","6.55454","0","2003","9.182747","-79.830416","Pina","0","9.182747_-79.830416_25_10_2003_Pina_CN","Chiroderma villosum"
"515","5.31783","0","2003","9.182747","-79.830416","Pina","0","9.182747_-79.830416_26_10_2003_Pina_CN","Chiroderma villosum"
"515","5.19416","0","2005","9.182747","-79.830416","Pina","0","9.182747_-79.830416_4_2_2005_Pina_CN","Chiroderma villosum"
"515","6.55454","0","2003","9.182747","-79.830416","Pina","0","9.182747_-79.830416_25_10_2003_Pina_CN","Glossophaga soricina"
"515","5.31783","0","2003","9.182747","-79.830416","Pina","0","9.182747_-79.830416_26_10_2003_Pina_CN","Glossophaga soricina"
"515","2.96809","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_7_4_2004_Pina_CN","Glossophaga soricina"
"515","6.18353","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_13_6_2004_Pina_CN","Glossophaga soricina"
"515","5.31783","0","2003","9.182747","-79.830416","Pina","0","9.182747_-79.830416_26_10_2003_Pina_CN","Plathyrrhinus helleri"
"515","6.18353","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_13_6_2004_Pina_CN","Plathyrrhinus helleri"
"515","6.18353","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_13_6_2004_Pina_CN","Trinycteris nicefori"
"515","6.55454","0","2003","9.182747","-79.830416","Pina","0","9.182747_-79.830416_25_10_2003_Pina_CN","Tonatia saurophila"
"515","5.31783","0","2003","9.182747","-79.830416","Pina","0","9.182747_-79.830416_26_10_2003_Pina_CN","Tonatia saurophila"
"515","6.18353","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_13_6_2004_Pina_CN","Tonatia saurophila"
"515","6.55454","0","2003","9.182747","-79.830416","Pina","0","9.182747_-79.830416_25_10_2003_Pina_CN","Uroderma bilobatum"
"515","6.18353","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_13_6_2004_Pina_CN","Uroderma bilobatum"
"515","4.57581","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_20_11_2004_Pina_CN","Uroderma bilobatum"
"515","5.19416","0","2005","9.182747","-79.830416","Pina","0","9.182747_-79.830416_4_2_2005_Pina_CN","Uroderma bilobatum"
"515","5.4415","0","2005","9.182747","-79.830416","Pina","0","9.182747_-79.830416_5_8_2005_Pina_CN","Uroderma bilobatum"
"515","6.55454","0","2003","9.182747","-79.830416","Pina","0","9.182747_-79.830416_25_10_2003_Pina_CN","Vampyrodes caraccioli"
"515","6.18353","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_13_6_2004_Pina_CN","Vampyrodes caraccioli"
"515","5.4415","0","2005","9.182747","-79.830416","Pina","0","9.182747_-79.830416_5_8_2005_Pina_CN","Vampyrodes caraccioli"
"515","5.31783","0","2003","9.182747","-79.830416","Pina","0","9.182747_-79.830416_26_10_2003_Pina_CN","Vampyressa pusilla"
"515","2.96809","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_7_4_2004_Pina_CN","Vampyressa pusilla"
"515","4.57581","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_20_11_2004_Pina_CN","Vampyressa pusilla"
"515","5.19416","0","2005","9.182747","-79.830416","Pina","0","9.182747_-79.830416_4_2_2005_Pina_CN","Vampyressa pusilla"
"515","5.4415","0","2005","9.182747","-79.830416","Pina","0","9.182747_-79.830416_5_8_2005_Pina_CN","Vampyressa pusilla"
"515","6.55454","0","2003","9.182747","-79.830416","Pina","0","9.182747_-79.830416_25_10_2003_Pina_GN","Artibeus jamaicensis"
"515","5.31783","0","2003","9.182747","-79.830416","Pina","0","9.182747_-79.830416_26_10_2003_Pina_GN","Artibeus jamaicensis"
"515","6.18353","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_13_6_2004_Pina_GN","Artibeus jamaicensis"
"515","4.57581","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_20_11_2004_Pina_GN","Artibeus jamaicensis"
"515","5.19416","0","2005","9.182747","-79.830416","Pina","0","9.182747_-79.830416_4_2_2005_Pina_GN","Artibeus jamaicensis"
"515","5.4415","0","2005","9.182747","-79.830416","Pina","0","9.182747_-79.830416_5_8_2005_Pina_GN","Artibeus jamaicensis"
"515","6.55454","0","2003","9.182747","-79.830416","Pina","0","9.182747_-79.830416_25_10_2003_Pina_GN","Artibeus lituratus"
"515","5.31783","0","2003","9.182747","-79.830416","Pina","0","9.182747_-79.830416_26_10_2003_Pina_GN","Artibeus lituratus"
"515","2.96809","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_7_4_2004_Pina_GN","Artibeus lituratus"
"515","6.18353","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_13_6_2004_Pina_GN","Artibeus lituratus"
"515","5.19416","0","2005","9.182747","-79.830416","Pina","0","9.182747_-79.830416_4_2_2005_Pina_GN","Artibeus lituratus"
"515","5.4415","0","2005","9.182747","-79.830416","Pina","0","9.182747_-79.830416_5_8_2005_Pina_GN","Artibeus lituratus"
"515","2.96809","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_7_4_2004_Pina_GN","Carollia castanea"
"515","2.96809","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_7_4_2004_Pina_GN","Carollia perspicillata"
"515","6.18353","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_13_6_2004_Pina_GN","Dermanura sp"
"515","4.57581","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_20_11_2004_Pina_GN","Dermanura sp"
"515","2.96809","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_7_4_2004_Pina_GN","Dermanura watsoni"
"515","4.57581","0","2004","9.182747","-79.830416","Pina","0","9.182747_-79.830416_20_11_2004_Pina_GN","Dermanura watsoni"
"515","5.19416","0","2005","9.182747","-79.830416","Pina","0","9.182747_-79.830416_4_2_2005_Pina_GN","Dermanura watsoni"
